compliance,acceleration,deceleration,result,pred,loss
3,4,4,65,68.1724472,3.172447205
3,4,4,66,68.1724472,2.172447205
3,4,4,67,68.1724472,1.172447205
3,4,4,68,68.1724472,0.172447205
3,4,4,69,68.1724472,-0.827552795
3,4,4,70,68.1724472,-1.827552795
3,4,4,71,68.1724472,-2.827552795
3,4,4,72,68.1724472,-3.827552795
3,4,4,73,68.1724472,-4.827552795
3,4,5,63,67.02774048,4.027740479
3,4,5,64,67.02774048,3.027740479
3,4,5,65,67.02774048,2.027740479
3,4,5,66,67.02774048,1.027740479
3,4,5,67,67.02774048,0.027740479
3,4,5,68,67.02774048,-0.972259521
3,4,5,69,67.02774048,-1.972259521
3,4,5,70,67.02774048,-2.972259521
3,4,5,71,67.02774048,-3.972259521
3,4,5,72,67.02774048,-4.972259521
3,5,1,23,27.00539398,4.005393982
3,5,1,24,27.00539398,3.005393982
3,5,1,25,27.00539398,2.005393982
3,5,1,26,27.00539398,1.005393982
3,5,1,27,27.00539398,0.005393982
3,5,1,28,27.00539398,-0.994606018
3,5,1,29,27.00539398,-1.994606018
3,5,1,30,27.00539398,-2.994606018
3,5,1,31,27.00539398,-3.994606018
3,5,1,32,27.00539398,-4.994606018
3,5,2,56,60.35206223,4.352062225
3,5,2,57,60.35206223,3.352062225
3,5,2,58,60.35206223,2.352062225
3,5,2,59,60.35206223,1.352062225
3,5,2,60,60.35206223,0.352062225
3,5,2,61,60.35206223,-0.647937775
3,5,2,62,60.35206223,-1.647937775
3,5,2,63,60.35206223,-2.647937775
3,5,2,64,60.35206223,-3.647937775
3,5,2,65,60.35206223,-4.647937775
3,5,3,63,67.73225403,4.732254028
3,5,3,64,67.73225403,3.732254028
3,5,3,65,67.73225403,2.732254028
3,5,3,66,67.73225403,1.732254028
3,5,3,67,67.73225403,0.732254028
3,5,3,68,67.73225403,-0.267745972
3,5,3,69,67.73225403,-1.267745972
3,5,3,70,67.73225403,-2.267745972
3,5,3,71,67.73225403,-3.267745972
3,5,3,72,67.73225403,-4.267745972
3,5,4,66,70.45141602,4.451416016
3,5,4,67,70.45141602,3.451416016
3,5,4,68,70.45141602,2.451416016
3,5,4,69,70.45141602,1.451416016
3,5,4,70,70.45141602,0.451416016
3,5,4,71,70.45141602,-0.548583984
3,5,4,72,70.45141602,-1.548583984
3,5,4,73,70.45141602,-2.548583984
3,5,4,74,70.45141602,-3.548583984
3,5,4,75,70.45141602,-4.548583984
3,5,5,72,76.36534882,4.365348816
3,5,5,73,76.36534882,3.365348816
3,5,5,74,76.36534882,2.365348816
3,5,5,75,76.36534882,1.365348816
3,5,5,76,76.36534882,0.365348816
3,5,5,77,76.36534882,-0.634651184
3,5,5,78,76.36534882,-1.634651184
3,5,5,79,76.36534882,-2.634651184
3,5,5,80,76.36534882,-3.634651184
3,5,5,81,76.36534882,-4.634651184
4,1,1,22,26.637146,4.637145996
4,1,1,23,26.637146,3.637145996
4,1,1,24,26.637146,2.637145996
4,1,1,25,26.637146,1.637145996
4,1,1,26,26.637146,0.637145996
4,1,1,27,26.637146,-0.362854004
4,1,1,28,26.637146,-1.362854004
4,1,1,29,26.637146,-2.362854004
4,1,1,30,26.637146,-3.362854004
4,1,1,31,26.637146,-4.362854004
4,1,2,32,36.51585007,4.515850067
4,1,2,33,36.51585007,3.515850067
4,1,2,34,36.51585007,2.515850067
4,1,2,35,36.51585007,1.515850067
4,1,2,36,36.51585007,0.515850067
4,1,2,37,36.51585007,-0.484149933
4,1,2,38,36.51585007,-1.484149933
4,1,2,39,36.51585007,-2.484149933
4,1,2,40,36.51585007,-3.484149933
4,1,2,41,36.51585007,-4.484149933
4,1,3,49,53.50983047,4.509830475
4,1,3,50,53.50983047,3.509830475
4,1,3,51,53.50983047,2.509830475
4,1,3,52,53.50983047,1.509830475
4,1,3,53,53.50983047,0.509830475
4,1,3,54,53.50983047,-0.490169525
4,1,3,55,53.50983047,-1.490169525
4,1,3,56,53.50983047,-2.490169525
4,1,3,57,53.50983047,-3.490169525
4,1,3,58,53.50983047,-4.490169525
4,1,4,66,70.18657684,4.186576843
4,1,4,67,70.18657684,3.186576843
4,1,4,68,70.18657684,2.186576843
4,1,4,69,70.18657684,1.186576843
4,1,4,70,70.18657684,0.186576843
4,1,4,71,70.18657684,-0.813423157
4,1,4,72,70.18657684,-1.813423157
4,1,4,73,70.18657684,-2.813423157
4,1,4,74,70.18657684,-3.813423157
4,1,4,75,70.18657684,-4.813423157
4,1,5,81,85.69031525,4.690315247
4,1,5,82,85.69031525,3.690315247
4,1,5,83,85.69031525,2.690315247
4,1,5,84,85.69031525,1.690315247
4,1,5,85,85.69031525,0.690315247
4,1,5,86,85.69031525,-0.309684753
4,1,5,87,85.69031525,-1.309684753
4,1,5,88,85.69031525,-2.309684753
4,1,5,89,85.69031525,-3.309684753
4,1,5,90,85.69031525,-4.309684753
4,2,1,37,41.16955948,4.169559479
4,2,1,38,41.16955948,3.169559479
4,2,1,39,41.16955948,2.169559479
4,2,1,40,41.16955948,1.169559479
4,2,1,41,41.16955948,0.169559479
4,2,1,42,41.16955948,-0.830440521
4,2,1,43,41.16955948,-1.830440521
4,2,1,44,41.16955948,-2.830440521
4,2,1,45,41.16955948,-3.830440521
4,2,1,46,41.16955948,-4.830440521
4,2,2,56,60.11679077,4.116790771
4,2,2,57,60.11679077,3.116790771
4,2,2,58,60.11679077,2.116790771
4,2,2,59,60.11679077,1.116790771
4,2,2,60,60.11679077,0.116790771
4,2,2,61,60.11679077,-0.883209229
4,2,2,62,60.11679077,-1.883209229
4,2,2,63,60.11679077,-2.883209229
4,2,2,64,60.11679077,-3.883209229
4,2,2,65,60.11679077,-4.883209229
4,2,3,69,73.03938293,4.039382935
4,2,3,70,73.03938293,3.039382935
4,2,3,71,73.03938293,2.039382935
4,2,3,72,73.03938293,1.039382935
4,2,3,73,73.03938293,0.039382935
4,2,3,74,73.03938293,-0.960617065
4,2,3,75,73.03938293,-1.960617065
4,2,3,76,73.03938293,-2.960617065
4,2,3,77,73.03938293,-3.960617065
4,2,3,78,73.03938293,-4.960617065
4,2,4,71,75.86561584,4.865615845
4,2,4,72,75.86561584,3.865615845
4,2,4,73,75.86561584,2.865615845
4,2,4,74,75.86561584,1.865615845
4,2,4,75,75.86561584,0.865615845
4,2,4,76,75.86561584,-0.134384155
4,2,4,77,75.86561584,-1.134384155
4,2,4,78,75.86561584,-2.134384155
4,2,4,79,75.86561584,-3.134384155
4,2,4,80,75.86561584,-4.134384155
4,2,5,81,85.61663055,4.616630554
4,2,5,82,85.61663055,3.616630554
4,2,5,83,85.61663055,2.616630554
4,2,5,84,85.61663055,1.616630554
4,2,5,85,85.61663055,0.616630554
4,2,5,86,85.61663055,-0.383369446
4,2,5,87,85.61663055,-1.383369446
4,2,5,88,85.61663055,-2.383369446
4,2,5,89,85.61663055,-3.383369446
4,2,5,90,85.61663055,-4.383369446
4,3,1,61,65.22515106,4.225151062
4,3,1,62,65.22515106,3.225151062
4,3,1,63,65.22515106,2.225151062
4,3,1,64,65.22515106,1.225151062
4,3,1,65,65.22515106,0.225151062
4,3,1,66,65.22515106,-0.774848938
4,3,1,67,65.22515106,-1.774848938
4,3,1,68,65.22515106,-2.774848938
4,3,1,69,65.22515106,-3.774848938
4,3,1,70,65.22515106,-4.774848938
4,3,2,48,52.02181244,4.021812439
4,3,2,49,52.02181244,3.021812439
4,3,2,50,52.02181244,2.021812439
4,3,2,51,52.02181244,1.021812439
4,3,2,52,52.02181244,0.021812439
4,3,2,53,52.02181244,-0.978187561
4,3,2,54,52.02181244,-1.978187561
4,3,2,55,52.02181244,-2.978187561
4,3,2,56,52.02181244,-3.978187561
4,3,2,57,52.02181244,-4.978187561
4,3,3,65,69.62298584,4.62298584
4,3,3,66,69.62298584,3.62298584
4,3,3,67,69.62298584,2.62298584
4,3,3,68,69.62298584,1.62298584
4,3,3,69,69.62298584,0.62298584
4,3,3,70,69.62298584,-0.37701416
4,3,3,71,69.62298584,-1.37701416
4,3,3,72,69.62298584,-2.37701416
4,3,3,73,69.62298584,-3.37701416
4,3,3,74,69.62298584,-4.37701416
4,3,4,72,76.81555939,4.815559387
4,3,4,73,76.81555939,3.815559387
4,3,4,74,76.81555939,2.815559387
4,3,4,75,76.81555939,1.815559387
4,3,4,76,76.81555939,0.815559387
4,3,4,77,76.81555939,-0.184440613
4,3,4,78,76.81555939,-1.184440613
4,3,4,79,76.81555939,-2.184440613
4,3,4,80,76.81555939,-3.184440613
4,3,4,81,76.81555939,-4.184440613
4,3,5,70,74.01786041,4.017860413
4,3,5,71,74.01786041,3.017860413
4,3,5,72,74.01786041,2.017860413
4,3,5,73,74.01786041,1.017860413
4,3,5,74,74.01786041,0.017860413
4,3,5,75,74.01786041,-0.982139587
4,3,5,76,74.01786041,-1.982139587
4,3,5,77,74.01786041,-2.982139587
4,3,5,78,74.01786041,-3.982139587
4,3,5,79,74.01786041,-4.982139587
4,4,1,22,26.82853317,4.828533173
4,4,1,23,26.82853317,3.828533173
4,4,1,24,26.82853317,2.828533173
4,4,1,25,26.82853317,1.828533173
4,4,1,26,26.82853317,0.828533173
4,4,1,27,26.82853317,-0.171466827
4,4,1,28,26.82853317,-1.171466827
4,4,1,29,26.82853317,-2.171466827
4,4,1,30,26.82853317,-3.171466827
4,4,1,31,26.82853317,-4.171466827
4,4,2,61,65.03403473,4.034034729
4,4,2,62,65.03403473,3.034034729
4,4,2,63,65.03403473,2.034034729
4,4,2,64,65.03403473,1.034034729
4,4,2,65,65.03403473,0.034034729
4,4,2,66,65.03403473,-0.965965271
4,4,2,67,65.03403473,-1.965965271
4,4,2,68,65.03403473,-2.965965271
4,4,2,69,65.03403473,-3.965965271
4,4,2,70,65.03403473,-4.965965271
4,4,3,72,76.10184479,4.101844788
4,4,3,73,76.10184479,3.101844788
4,4,3,74,76.10184479,2.101844788
4,4,3,75,76.10184479,1.101844788
4,4,3,76,76.10184479,0.101844788
4,4,3,77,76.10184479,-0.898155212
4,4,3,78,76.10184479,-1.898155212
4,4,3,79,76.10184479,-2.898155212
4,4,3,80,76.10184479,-3.898155212
4,4,3,81,76.10184479,-4.898155212
4,4,4,74,78.43871307,4.438713074
4,4,4,75,78.43871307,3.438713074
4,4,4,76,78.43871307,2.438713074
4,4,4,77,78.43871307,1.438713074
4,4,4,78,78.43871307,0.438713074
4,4,4,79,78.43871307,-0.561286926
4,4,4,80,78.43871307,-1.561286926
4,4,4,81,78.43871307,-2.561286926
4,4,4,82,78.43871307,-3.561286926
4,4,4,83,78.43871307,-4.561286926
4,4,5,72,76.06800842,4.068008423
4,4,5,73,76.06800842,3.068008423
4,4,5,74,76.06800842,2.068008423
4,4,5,75,76.06800842,1.068008423
4,4,5,76,76.06800842,0.068008423
4,4,5,77,76.06800842,-0.931991577
4,4,5,78,76.06800842,-1.931991577
4,4,5,79,76.06800842,-2.931991577
4,4,5,80,76.06800842,-3.931991577
4,4,5,81,76.06800842,-4.931991577
4,5,1,24,28.71208382,4.712083817
4,5,1,25,28.71208382,3.712083817
4,5,1,26,28.71208382,2.712083817
4,5,1,27,28.71208382,1.712083817
4,5,1,28,28.71208382,0.712083817
4,5,1,29,28.71208382,-0.287916183
4,5,1,30,28.71208382,-1.287916183
4,5,1,31,28.71208382,-2.287916183
4,5,1,32,28.71208382,-3.287916183
4,5,1,33,28.71208382,-4.287916183
4,5,2,69,73.71891022,4.718910217
4,5,2,70,73.71891022,3.718910217
4,5,2,71,73.71891022,2.718910217
4,5,2,72,73.71891022,1.718910217
4,5,2,73,73.71891022,0.718910217
4,5,2,74,73.71891022,-0.281089783
4,5,2,75,73.71891022,-1.281089783
4,5,2,76,73.71891022,-2.281089783
4,5,2,77,73.71891022,-3.281089783
4,5,2,78,73.71891022,-4.281089783
4,5,3,73,77.22905731,4.229057312
4,5,3,74,77.22905731,3.229057312
4,5,3,75,77.22905731,2.229057312
4,5,3,76,77.22905731,1.229057312
4,5,3,77,77.22905731,0.229057312
4,5,3,78,77.22905731,-0.770942688
4,5,3,79,77.22905731,-1.770942688
4,5,3,80,77.22905731,-2.770942688
4,5,3,81,77.22905731,-3.770942688
4,5,3,82,77.22905731,-4.770942688
4,5,4,72,76.32191467,4.321914673
4,5,4,73,76.32191467,3.321914673
4,5,4,74,76.32191467,2.321914673
4,5,4,75,76.32191467,1.321914673
4,5,4,76,76.32191467,0.321914673
4,5,4,77,76.32191467,-0.678085327
4,5,4,78,76.32191467,-1.678085327
4,5,4,79,76.32191467,-2.678085327
4,5,4,80,76.32191467,-3.678085327
4,5,4,81,76.32191467,-4.678085327
4,5,5,76,80.0946579,4.094657898
4,5,5,77,80.0946579,3.094657898
4,5,5,78,80.0946579,2.094657898
4,5,5,79,80.0946579,1.094657898
4,5,5,80,80.0946579,0.094657898
4,5,5,81,80.0946579,-0.905342102
4,5,5,82,80.0946579,-1.905342102
4,5,5,83,80.0946579,-2.905342102
4,5,5,84,80.0946579,-3.905342102
4,5,5,85,80.0946579,-4.905342102
5,1,1,25,29.57553101,4.575531006
5,1,1,26,29.57553101,3.575531006
5,1,1,27,29.57553101,2.575531006
5,1,1,28,29.57553101,1.575531006
5,1,1,29,29.57553101,0.575531006
5,1,1,30,29.57553101,-0.424468994
5,1,1,31,29.57553101,-1.424468994
5,1,1,32,29.57553101,-2.424468994
5,1,1,33,29.57553101,-3.424468994
5,1,1,34,29.57553101,-4.424468994
5,1,2,33,37.52434158,4.524341583
5,1,2,34,37.52434158,3.524341583
5,1,2,35,37.52434158,2.524341583
5,1,2,36,37.52434158,1.524341583
5,1,2,37,37.52434158,0.524341583
5,1,2,38,37.52434158,-0.475658417
5,1,2,39,37.52434158,-1.475658417
5,1,2,40,37.52434158,-2.475658417
5,1,2,41,37.52434158,-3.475658417
5,1,2,42,37.52434158,-4.475658417
5,1,3,49,53.9396286,4.939628601
5,1,3,50,53.9396286,3.939628601
5,1,3,51,53.9396286,2.939628601
5,1,3,52,53.9396286,1.939628601
5,1,3,53,53.9396286,0.939628601
5,1,3,54,53.9396286,-0.060371399
5,1,3,55,53.9396286,-1.060371399
5,1,3,56,53.9396286,-2.060371399
5,1,3,57,53.9396286,-3.060371399
5,1,3,58,53.9396286,-4.060371399
5,1,4,66,70.63687897,4.636878967
5,1,4,67,70.63687897,3.636878967
5,1,4,68,70.63687897,2.636878967
5,1,4,69,70.63687897,1.636878967
5,1,4,70,70.63687897,0.636878967
5,1,4,71,70.63687897,-0.363121033
5,1,4,72,70.63687897,-1.363121033
5,1,4,73,70.63687897,-2.363121033
5,1,4,74,70.63687897,-3.363121033
5,1,4,75,70.63687897,-4.363121033
5,1,5,82,86.87666321,4.876663208
5,1,5,83,86.87666321,3.876663208
5,1,5,84,86.87666321,2.876663208
5,1,5,85,86.87666321,1.876663208
5,1,5,86,86.87666321,0.876663208
5,1,5,87,86.87666321,-0.123336792
5,1,5,88,86.87666321,-1.123336792
5,1,5,89,86.87666321,-2.123336792
5,1,5,90,86.87666321,-3.123336792
5,1,5,91,86.87666321,-4.123336792
5,2,1,29,33.64266968,4.642669678
5,2,1,30,33.64266968,3.642669678
5,2,1,31,33.64266968,2.642669678
5,2,1,32,33.64266968,1.642669678
5,2,1,33,33.64266968,0.642669678
5,2,1,34,33.64266968,-0.357330322
5,2,1,35,33.64266968,-1.357330322
5,2,1,36,33.64266968,-2.357330322
5,2,1,37,33.64266968,-3.357330322
5,2,1,38,33.64266968,-4.357330322
5,2,2,36,40.51752853,4.517528534
5,2,2,37,40.51752853,3.517528534
5,2,2,38,40.51752853,2.517528534
5,2,2,39,40.51752853,1.517528534
5,2,2,40,40.51752853,0.517528534
5,2,2,41,40.51752853,-0.482471466
5,2,2,42,40.51752853,-1.482471466
5,2,2,43,40.51752853,-2.482471466
5,2,2,44,40.51752853,-3.482471466
5,2,2,45,40.51752853,-4.482471466
5,2,3,59,63.79408264,4.794082642
5,2,3,60,63.79408264,3.794082642
5,2,3,61,63.79408264,2.794082642
5,2,3,62,63.79408264,1.794082642
5,2,3,63,63.79408264,0.794082642
5,2,3,64,63.79408264,-0.205917358
5,2,3,65,63.79408264,-1.205917358
5,2,3,66,63.79408264,-2.205917358
5,2,3,67,63.79408264,-3.205917358
5,2,3,68,63.79408264,-4.205917358
5,2,4,83,87.37076569,4.370765686
5,2,4,84,87.37076569,3.370765686
5,2,4,85,87.37076569,2.370765686
5,2,4,86,87.37076569,1.370765686
5,2,4,87,87.37076569,0.370765686
5,2,4,88,87.37076569,-0.629234314
5,2,4,89,87.37076569,-1.629234314
5,2,4,90,87.37076569,-2.629234314
5,2,4,91,87.37076569,-3.629234314
5,2,4,92,87.37076569,-4.629234314
5,2,5,93,97.34620667,4.346206665
5,2,5,94,97.34620667,3.346206665
5,2,5,95,97.34620667,2.346206665
5,2,5,96,97.34620667,1.346206665
5,2,5,97,97.34620667,0.346206665
5,2,5,98,97.34620667,-0.653793335
5,2,5,99,97.34620667,-1.653793335
5,2,5,100,97.34620667,-2.653793335
5,3,1,81,85.67677307,4.676773071
5,3,1,82,85.67677307,3.676773071
5,3,1,83,85.67677307,2.676773071
5,3,1,84,85.67677307,1.676773071
5,3,1,85,85.67677307,0.676773071
5,3,1,86,85.67677307,-0.323226929
5,3,1,87,85.67677307,-1.323226929
5,3,1,88,85.67677307,-2.323226929
5,3,1,89,85.67677307,-3.323226929
5,3,1,90,85.67677307,-4.323226929
5,3,2,56,60.61724472,4.61724472
5,3,2,57,60.61724472,3.61724472
5,3,2,58,60.61724472,2.61724472
5,3,2,59,60.61724472,1.61724472
5,3,2,60,60.61724472,0.61724472
5,3,2,61,60.61724472,-0.38275528
5,3,2,62,60.61724472,-1.38275528
5,3,2,63,60.61724472,-2.38275528
5,3,2,64,60.61724472,-3.38275528
5,3,2,65,60.61724472,-4.38275528
5,3,3,74,78.74493408,4.744934082
5,3,3,75,78.74493408,3.744934082
5,3,3,76,78.74493408,2.744934082
5,3,3,77,78.74493408,1.744934082
5,3,3,78,78.74493408,0.744934082
5,3,3,79,78.74493408,-0.255065918
5,3,3,80,78.74493408,-1.255065918
5,3,3,81,78.74493408,-2.255065918
5,3,3,82,78.74493408,-3.255065918
5,3,3,83,78.74493408,-4.255065918
5,3,4,79,83.65667725,4.656677246
5,3,4,80,83.65667725,3.656677246
5,3,4,81,83.65667725,2.656677246
5,3,4,82,83.65667725,1.656677246
5,3,4,83,83.65667725,0.656677246
5,3,4,84,83.65667725,-0.343322754
5,3,4,85,83.65667725,-1.343322754
5,3,4,86,83.65667725,-2.343322754
5,3,4,87,83.65667725,-3.343322754
5,3,4,88,83.65667725,-4.343322754
5,3,5,84,88.21443939,4.214439392
5,3,5,85,88.21443939,3.214439392
5,3,5,86,88.21443939,2.214439392
5,3,5,87,88.21443939,1.214439392
5,3,5,88,88.21443939,0.214439392
5,3,5,89,88.21443939,-0.785560608
5,3,5,90,88.21443939,-1.785560608
5,3,5,91,88.21443939,-2.785560608
5,3,5,92,88.21443939,-3.785560608
5,3,5,93,88.21443939,-4.785560608
5,4,1,36,40.71361542,4.713615417
5,4,1,37,40.71361542,3.713615417
5,4,1,38,40.71361542,2.713615417
5,4,1,39,40.71361542,1.713615417
5,4,1,40,40.71361542,0.713615417
5,4,1,41,40.71361542,-0.286384583
5,4,1,42,40.71361542,-1.286384583
5,4,1,43,40.71361542,-2.286384583
5,4,1,44,40.71361542,-3.286384583
5,4,1,45,40.71361542,-4.286384583
5,4,2,46,50.19734192,4.197341919
5,4,2,47,50.19734192,3.197341919
5,4,2,48,50.19734192,2.197341919
5,4,2,49,50.19734192,1.197341919
5,4,2,50,50.19734192,0.197341919
5,4,2,51,50.19734192,-0.802658081
5,4,2,52,50.19734192,-1.802658081
5,4,2,53,50.19734192,-2.802658081
5,4,2,54,50.19734192,-3.802658081
5,4,2,55,50.19734192,-4.802658081
5,4,3,55,59.15550232,4.155502319
5,4,3,56,59.15550232,3.155502319
5,4,3,57,59.15550232,2.155502319
5,4,3,58,59.15550232,1.155502319
5,4,3,59,59.15550232,0.155502319
5,4,3,60,59.15550232,-0.844497681
5,4,3,61,59.15550232,-1.844497681
5,4,3,62,59.15550232,-2.844497681
5,4,3,63,59.15550232,-3.844497681
5,4,3,64,59.15550232,-4.844497681
5,4,4,76,80.72336578,4.723365784
5,4,4,77,80.72336578,3.723365784
5,4,4,78,80.72336578,2.723365784
5,4,4,79,80.72336578,1.723365784
5,4,4,80,80.72336578,0.723365784
5,4,4,81,80.72336578,-0.276634216
5,4,4,82,80.72336578,-1.276634216
5,4,4,83,80.72336578,-2.276634216
5,4,4,84,80.72336578,-3.276634216
5,4,4,85,80.72336578,-4.276634216
5,4,5,84,88.97489166,4.974891663
5,4,5,85,88.97489166,3.974891663
5,4,5,86,88.97489166,2.974891663
5,4,5,87,88.97489166,1.974891663
5,4,5,88,88.97489166,0.974891663
5,4,5,89,88.97489166,-0.025108337
5,4,5,90,88.97489166,-1.025108337
5,4,5,91,88.97489166,-2.025108337
5,4,5,92,88.97489166,-3.025108337
5,4,5,93,88.97489166,-4.025108337
5,5,1,24,28.58309937,4.583099365
5,5,1,25,28.58309937,3.583099365
5,5,1,26,28.58309937,2.583099365
5,5,1,27,28.58309937,1.583099365
5,5,1,28,28.58309937,0.583099365
5,5,1,29,28.58309937,-0.416900635
5,5,1,30,28.58309937,-1.416900635
5,5,1,31,28.58309937,-2.416900635
5,5,1,32,28.58309937,-3.416900635
5,5,1,33,28.58309937,-4.416900635
5,5,2,56,60.62574005,4.625740051
5,5,2,57,60.62574005,3.625740051
5,5,2,58,60.62574005,2.625740051
5,5,2,59,60.62574005,1.625740051
5,5,2,60,60.62574005,0.625740051
5,5,2,61,60.62574005,-0.374259949
5,5,2,62,60.62574005,-1.374259949
5,5,2,63,60.62574005,-2.374259949
5,5,2,64,60.62574005,-3.374259949
5,5,2,65,60.62574005,-4.374259949
5,5,3,71,75.11354065,4.113540649
5,5,3,72,75.11354065,3.113540649
5,5,3,73,75.11354065,2.113540649
5,5,3,74,75.11354065,1.113540649
5,5,3,75,75.11354065,0.113540649
5,5,3,76,75.11354065,-0.886459351
5,5,3,77,75.11354065,-1.886459351
5,5,3,78,75.11354065,-2.886459351
5,5,3,79,75.11354065,-3.886459351
5,5,3,80,75.11354065,-4.886459351
5,5,4,75,79.70075226,4.700752258
5,5,4,76,79.70075226,3.700752258
5,5,4,77,79.70075226,2.700752258
5,5,4,78,79.70075226,1.700752258
5,5,4,79,79.70075226,0.700752258
5,5,4,80,79.70075226,-0.299247742
5,5,4,81,79.70075226,-1.299247742
5,5,4,82,79.70075226,-2.299247742
5,5,4,83,79.70075226,-3.299247742
5,5,4,84,79.70075226,-4.299247742
5,5,5,80,84.6397171,4.639717102
5,5,5,81,84.6397171,3.639717102
5,5,5,82,84.6397171,2.639717102
5,5,5,83,84.6397171,1.639717102
5,5,5,84,84.6397171,0.639717102
5,5,5,85,84.6397171,-0.360282898
5,5,5,86,84.6397171,-1.360282898
5,5,5,87,84.6397171,-2.360282898
5,5,5,88,84.6397171,-3.360282898
5,5,5,89,84.6397171,-4.360282898
